Data_OEE_ALL_Date,Data_OEE_ALL_Project,Data_OEE_ALL_Team,Data_OEE_ALL_OEE,Data_OEE_ALL_OEE_J1_G4,Data_OEE_ALL_Performance,Data_OEE_ALL_Availability,Data_OEE_ALL_Availability_J1_G4,Data_OEE_ALL_Quality,Data_OEE_ALL_Planned_DT,Data_OEE_ALL_Unplanned_DT,Data_OEE_ALL_UPD_J1_G4_,Data_OEE_ALL_Scrap_m,Data_OEE_ALL_DT_h,Data_OEE_ALL_Standard_Time_h,Data_OEE_ALL_Set_upTime,Data_OEE_ALL_Quantity_Psc,Data_OEE_ALL_Batch_size_Pcs
1/2/2023 12:00:00 AM,CV,AKIL,0.2507,0.295,0.6443,0.389,0.4578,0.9988,0.257,0.354,0.2397,73.554,43.99,18.05,1.97,46121,106
1/2/2023 12:00:00 AM,CV,BOUFDILI,0.2232,0.2643,0.6553,0.3406,0.4033,0.9981,0.393,0.2666,0.1316,100.215,47.48,16.07,6.18,44047,228
1/2/2023 12:00:00 AM,CV,OMAR,0.246,0.2856,0.6843,0.3595,0.4173,0.9969,0.326,0.3143,0.2041,145.395,46.12,17.71,4.49,46548,234
1/2/2023 12:00:00 AM,PSA,PSA 1,0.1575,0.2397,0.5244,0.3004,0.4571,0.9968,0.191,0.5082,0.2516,726.36,296.64,66.79,10.85,169756,682
1/2/2023 12:00:00 AM,PSA,PSA 2,0.1626,0.3177,0.6241,0.2606,0.509,0.9965,0.129,0.61,0.2381,856.165,313.51,68.96,8.01,170172,728
1/2/2023 12:00:00 AM,PSA,PSA 3,0.2371,0.3326,0.5992,0.3956,0.5551,0.9978,0.164,0.4402,0.2145,938.23,256.27,100.51,6.98,256611,937
1/2/2023 12:00:00 AM,SysApp,Mouguina,0.1465,0.1979,0.5246,0.2792,0.3772,0.9917,0.295,0.4253,0.2236,384.295,74.96,15.24,21.62,39939,833
1/2/2023 12:00:00 AM,SysApp,Riahi,0.1855,0.2681,0.6106,0.3037,0.4391,0.9938,0.308,0.3887,0.1162,361.271,72.41,19.29,16.67,47282,946
1/3/2023 12:00:00 AM,CV,AKIL,0.2522,0.2678,0.6835,0.369,0.3918,0.9974,0.309,0.3224,0.2806,120.387,45.43,18.16,3.26,46553,146
1/3/2023 12:00:00 AM,CV,BOUFDILI,0.2436,0.261,0.6468,0.3766,0.4034,0.9984,0.418,0.2052,0.1485,74.033,44.88,17.54,5.4,46062,180
1/3/2023 12:00:00 AM,CV,OMAR,0.2278,0.2863,0.7033,0.3239,0.4071,0.9977,0.249,0.4269,0.2798,127.471,48.68,16.4,3.36,40569,196
1/3/2023 12:00:00 AM,PSA,PSA 1,0.2203,0.3585,0.6018,0.3661,0.5958,0.9968,0.151,0.483,0.1585,1015.77,268.79,93.4,6.09,228563,717
1/3/2023 12:00:00 AM,PSA,PSA 2,0.1921,0.3455,0.6539,0.2938,0.5284,0.9968,0.138,0.5685,0.2239,1127.065,299.43,81.46,8.99,166656,681
1/3/2023 12:00:00 AM,PSA,PSA 3,0.2369,0.3309,0.5884,0.4026,0.5624,0.9976,0.16,0.4375,0.2143,1391.61,253.28,100.44,7.82,262332,1025
1/3/2023 12:00:00 AM,SysApp,Mouguina,0.1955,0.2506,0.5465,0.3578,0.4586,0.9948,0.284,0.3582,0.1775,326.9,66.79,20.34,14.47,56565,845
1/3/2023 12:00:00 AM,SysApp,Riahi,0.188,0.2821,0.6146,0.306,0.459,0.9967,0.226,0.4678,0.2016,177.195,72.18,19.56,13.48,48404,807
1/4/2023 12:00:00 AM,CV,AKIL,0.2934,0.3373,0.6669,0.44,0.5057,0.9984,0.224,0.3357,0.2364,118.523,40.32,21.12,2.31,53810,166
1/4/2023 12:00:00 AM,CV,BOUFDILI,0.2756,0.3071,0.6551,0.4206,0.4688,0.9973,0.297,0.2823,0.2001,180.275,41.71,19.84,4.09,52609,255
1/4/2023 12:00:00 AM,CV,OMAR,0.2411,0.3079,0.682,0.3536,0.4514,0.9964,0.237,0.409,0.2455,192.065,46.54,17.36,3.15,42834,226
1/4/2023 12:00:00 AM,PSA,PSA 1,0.2213,0.3526,0.6111,0.3621,0.5769,0.9967,0.161,0.4773,0.1673,1298.525,270.46,93.84,7.22,221018,716
1/4/2023 12:00:00 AM,PSA,PSA 2,0.1828,0.3403,0.6524,0.2802,0.5216,0.9969,0.14,0.5798,0.2177,757.475,305.19,77.51,8.73,177578,763
1/4/2023 12:00:00 AM,PSA,PSA 3,0.2586,0.3772,0.6355,0.4069,0.5935,0.9974,0.137,0.4563,0.207,1029.275,251.48,109.65,5.79,276298,1047
1/4/2023 12:00:00 AM,SysApp,Mouguina,0.1873,0.2341,0.5099,0.3674,0.4592,0.9906,0.243,0.3893,0.2367,461.825,65.79,19.48,11.43,52036,713
1/4/2023 12:00:00 AM,SysApp,Riahi,0.2019,0.306,0.6022,0.3353,0.5082,0.9947,0.22,0.4443,0.1578,225.463,69.13,21,11.94,49721,905
1/5/2023 12:00:00 AM,CV,AKIL,0.2603,0.3069,0.6731,0.3867,0.456,0.9987,0.277,0.3363,0.2175,66.385,44.15,18.74,2.78,47800,146
1/5/2023 12:00:00 AM,CV,BOUFDILI,0.2698,0.3085,0.646,0.4177,0.4776,0.9971,0.298,0.2847,0.1823,155.165,41.92,19.43,4.02,51100,229
1/5/2023 12:00:00 AM,CV,OMAR,0.274,0.3487,0.6659,0.4115,0.5236,0.997,0.229,0.3593,0.1847,170.605,42.37,19.73,2.84,51535,247
1/5/2023 12:00:00 AM,PSA,PSA 1,0.2142,0.3596,0.6097,0.3513,0.5898,0.9963,0.151,0.4975,0.1564,1380.87,275.05,90.81,6.52,212536,665
1/5/2023 12:00:00 AM,PSA,PSA 2,0.2175,0.3718,0.6575,0.3308,0.5654,0.9964,0.125,0.5442,0.2209,1355.125,283.73,92.23,6.32,215454,716
1/5/2023 12:00:00 AM,PSA,PSA 3,0.2311,0.3377,0.6219,0.3716,0.543,0.9974,0.171,0.4571,0.2068,1368.44,266.42,98,6.74,242801,694
1/5/2023 12:00:00 AM,SysApp,Mouguina,0.1591,0.2667,0.5205,0.3056,0.5124,0.9874,0.165,0.529,0.2104,481.111,72.22,16.54,16.36,44673,745
1/5/2023 12:00:00 AM,SysApp,Riahi,0.1957,0.3906,0.6365,0.3074,0.6137,0.9943,0.119,0.5737,0.1489,259.502,72.03,20.35,9.94,49689,777
1/6/2023 12:00:00 AM,CV,AKIL,0.1762,0.2106,0.6027,0.2924,0.3494,0.9974,0.374,0.3334,0.2034,81.375,50.94,12.69,3.43,33110,87
1/6/2023 12:00:00 AM,CV,BOUFDILI,0.2271,0.2417,0.6024,0.3771,0.4012,0.9975,0.401,0.2215,0.1717,103.548,44.85,16.35,4.13,45381,152
1/6/2023 12:00:00 AM,CV,OMAR,0.2382,0.2914,0.6541,0.3641,0.4455,0.9942,0.269,0.3669,0.2256,346.28,45.78,17.15,3.94,44528,223
1/6/2023 12:00:00 AM,PSA,PSA 1,0.2309,0.3944,0.6446,0.3582,0.6118,0.9948,0.15,0.4917,0.1317,2080.14,272.14,97.88,6.32,224384,713
1/6/2023 12:00:00 AM,PSA,PSA 2,0.2001,0.3563,0.6575,0.3044,0.5419,0.997,0.131,0.5651,0.2258,1236.13,300.51,86.46,7.52,195625,670
1/6/2023 12:00:00 AM,PSA,PSA 3,0.2238,0.3382,0.6144,0.3643,0.5505,0.9976,0.159,0.4766,0.209,907.06,264.46,93.1,6.57,237116,815
1/6/2023 12:00:00 AM,SysApp,Mouguina,0.2253,0.3212,0.5682,0.3964,0.5652,0.9939,0.156,0.4473,0.2119,292.39,62.77,23.43,13.99,59659,963
1/6/2023 12:00:00 AM,SysApp,Riahi,0.2047,0.3618,0.6346,0.3225,0.5701,0.9945,0.119,0.5587,0.2198,307.551,70.46,21.29,10.89,52690,995
1/7/2023 12:00:00 AM,CV,OMAR,0.2102,0.2627,0.6338,0.3316,0.4145,0.9938,0.275,0.3931,0.2414,284.604,48.12,15.13,2.89,40684,158
1/7/2023 12:00:00 AM,PSA,PSA 1,0.1594,0.3225,0.555,0.2873,0.5811,0.9954,0.134,0.5783,0.1469,1223.025,302.2,67.6,8.58,150391,625
1/7/2023 12:00:00 AM,SysApp,Mouguina,0.2296,0.3039,0.5653,0.4061,0.5376,0.9914,0.173,0.4211,0.2335,517.565,61.77,23.88,13.82,63608,896
1/8/2023 12:00:00 AM,CV,OMAR,0.2661,0.3696,0.7054,0.3772,0.524,0.9967,0.22,0.4032,0.1708,214.228,44.84,19.16,2.03,49916,179
1/8/2023 12:00:00 AM,PSA,PSA 1,0.2154,0.3633,0.5709,0.3773,0.6364,0.9973,0.136,0.4866,0.1342,1077.98,264.01,91.34,5.55,219631,643
1/9/2023 12:00:00 AM,CV,AKIL,0.2065,0.2645,0.6284,0.3286,0.4209,0.9964,0.315,0.3567,0.1761,155.024,48.34,14.87,3.36,41790,134
1/9/2023 12:00:00 AM,CV,BOUFDILI,0.2728,0.2993,0.6607,0.4129,0.453,0.9969,0.344,0.2435,0.1701,133.423,42.27,19.64,4.17,53473,211
1/9/2023 12:00:00 AM,CV,OMAR,0.2491,0.3393,0.6915,0.3602,0.4907,0.9962,0.263,0.3764,0.1505,210.906,46.07,17.93,2.15,46655,125
1/9/2023 12:00:00 AM,PSA,PSA 1,0.2398,0.4015,0.6276,0.3821,0.6398,0.9971,0.14,0.4778,0.1256,1419.17,261.98,101.67,5.91,254029,724
1/9/2023 12:00:00 AM,PSA,PSA 2,0.1631,0.3038,0.6337,0.2573,0.4795,0.9962,0.143,0.5994,0.2536,1374.7,314.89,69.15,7.45,148016,453
1/9/2023 12:00:00 AM,PSA,PSA 3,0.1964,0.2964,0.5956,0.3298,0.4976,0.9958,0.173,0.4968,0.2407,1581.73,284.18,83.28,7.56,193185,577
1/9/2023 12:00:00 AM,SysApp,Mouguina,0.2554,0.3785,0.6025,0.4239,0.6283,0.9965,0.148,0.4281,0.1525,237.915,59.91,26.56,8.99,71230,926
1/9/2023 12:00:00 AM,SysApp,Riahi,0.1526,0.2698,0.5846,0.2611,0.4616,0.9914,0.173,0.5659,0.2325,361.724,76.85,15.87,16.33,41823,790
1/10/2023 12:00:00 AM,CV,AKIL,0.2433,0.3284,0.6826,0.3563,0.481,0.9972,0.218,0.4261,0.2252,158.07,46.34,17.51,3.35,45460,200
1/10/2023 12:00:00 AM,CV,BOUFDILI,0.2323,0.258,0.6551,0.3546,0.3939,0.9967,0.392,0.2538,0.171,148.125,46.47,16.72,4.89,43530,173
1/10/2023 12:00:00 AM,PSA,PSA 2,0.1826,0.3193,0.6692,0.2728,0.4771,0.9957,0.163,0.5638,0.2372,1651.195,308.32,77.42,8.2,175626,469
1/10/2023 12:00:00 AM,PSA,PSA 3,0.1878,0.283,0.599,0.3135,0.4724,0.9963,0.179,0.5075,0.2577,1328.535,291.09,79.61,8.65,187860,563
1/10/2023 12:00:00 AM,SysApp,Mouguina,0.2517,0.3406,0.5762,0.4369,0.591,0.9941,0.164,0.3994,0.1874,594.85,58.57,26.18,11.56,72691,1024
1/10/2023 12:00:00 AM,SysApp,Riahi,0.1587,0.3125,0.6106,0.26,0.5119,0.9985,0.137,0.6033,0.219,82.599,76.96,16.51,12.38,42647,853
1/11/2023 12:00:00 AM,CV,OMAR,0.2424,0.3118,0.6877,0.3525,0.4534,0.996,0.232,0.4159,0.2486,256.353,46.62,17.45,2.87,43009,201
1/11/2023 12:00:00 AM,PSA,PSA 1,0.2369,0.3736,0.5992,0.3954,0.6235,0.9976,0.155,0.4493,0.1318,1278.22,256.33,100.46,5.13,256045,566
1/12/2023 12:00:00 AM,CV,AKIL,0.1709,0.2274,0.6641,0.2574,0.3424,0.9947,0.285,0.4575,0.2784,173.451,53.47,12.31,4.43,30090,153
1/12/2023 12:00:00 AM,CV,BOUFDILI,0.2414,0.2977,0.6672,0.3617,0.4461,0.9957,0.325,0.3137,0.1536,226.546,45.95,17.38,3.91,44170,172
1/12/2023 12:00:00 AM,CV,OMAR,0.2462,0.3098,0.6284,0.3917,0.493,0.9955,0.252,0.356,0.1895,270.065,43.8,17.72,2.87,45766,197
1/12/2023 12:00:00 AM,PSA,PSA 1,0.2758,0.4172,0.6253,0.4412,0.6673,0.9985,0.157,0.4013,0.0946,787.99,236.94,116.96,7,306938,1101
1/12/2023 12:00:00 AM,PSA,PSA 2,0.1961,0.3041,0.6857,0.286,0.4434,0.9966,0.181,0.5332,0.2763,1026.965,302.72,83.16,8.31,198367,584
